ID_HDC_G0,CTR_MN_NM,UC_NM_MN,GCPNT_LAT,GCPNT_LON,region,sub-region,intermediate-region
1860,United Kingdom,Mansfield [GBR],53.13307380568873,-1.226086061891806,Europe,Northern Europe,Northern Europe
4539,Russia,Kuzneck [RUS],53.11441117742263,46.6002299021496,Europe,Eastern Europe,Eastern Europe
4744,Russia,NovokujbyEvsk [RUS],53.09710465502131,49.92306087601253,Europe,Eastern Europe,Eastern Europe
1781,United Kingdom,Crewe [GBR],53.09292291216472,-2.450951959137506,Europe,Northern Europe,Northern Europe
2439,Germany,Bremen [DEU],53.07921492023606,8.832789448845306,Europe,Western Europe,Western Europe
12727,Russia,Petropavlovsk-K [RUS],53.05601964670466,158.6315502226233,Europe,Eastern Europe,Eastern Europe
2431,Germany,Delmenhorst [DEU],53.046190788006186,8.637017012735681,Europe,Western Europe,Western Europe
1795,United Kingdom,Stoke-on-Trent (The Potteries) [GBR],53.01493712431367,-2.180497208600477,Europe,Northern Europe,Northern Europe
3096,Poland,Torun [POL],53.02436144222617,18.629698149816427,Europe,Eastern Europe,Eastern Europe
5795,Kazakhstan,Rudny [KAZ],52.977651297748686,63.127874879104304,Asia,Central Asia,Central Asia
3694,Russia,Orel [RUS],52.96759287737362,36.08058830306533,Europe,Eastern Europe,Eastern Europe
4111,Russia,Micurinsk [RUS],52.89563230509838,40.49158597422112,Europe,Eastern Europe,Eastern Europe
1857,United Kingdom,Nottingham [GBR],52.953864326045746,-1.184420173127241,Europe,Northern Europe,Northern Europe
1839,United Kingdom,Derby [GBR],52.91291615056502,-1.467858254101057,Europe,Northern Europe,Northern Europe
1805,United Kingdom,Stafford [GBR],52.80224454399261,-2.111424124861879,Europe,Northern Europe,Northern Europe
1831,United Kingdom,Burton Upon Tre [GBR],52.80850566899426,-1.628131503857524,Europe,Northern Europe,Northern Europe
5094,Russia,Buzuluk [RUS],52.776927929664915,52.2541512768266,Europe,Eastern Europe,Eastern Europe
1862,United Kingdom,Loughborough [GBR],52.76781427099515,-1.217957381206531,Europe,Northern Europe,Northern Europe
3080,Poland,Inowroclaw [POL],52.78032003421043,18.25326780456724,Europe,Eastern Europe,Eastern Europe
4202,Russia,Tambov [RUS],52.730242620021166,41.43388301699441,Europe,Eastern Europe,Eastern Europe
2937,Poland,Gorzow Wielkopo [POL],52.73841290616749,15.233307944296913,Europe,Eastern Europe,Eastern Europe
1767,United Kingdom,Shrewsbury [GBR],52.71213489987405,-2.752659664572306,Europe,Northern Europe,Northern Europe
1810,United Kingdom,Cannock [GBR],52.690843990407586,-2.014208349408803,Europe,Northern Europe,Northern Europe
1828,United Kingdom,Tamworth [GBR],52.62225332275562,-1.682237051754005,Europe,Northern Europe,Northern Europe
2005,United Kingdom,Norwich [GBR],52.638877734360115,1.287405064813402,Europe,Northern Europe,Northern Europe
2166,Netherlands,Alkmaar [NLD],52.65477923013714,4.786227433202292,Europe,Western Europe,Western Europe
1777,United Kingdom,Telford [GBR],52.68570455542243,-2.467535443485506,Europe,Northern Europe,Northern Europe
2179,Netherlands,Hoorn [NLD],52.651611386561925,5.067536022495898,Europe,Western Europe,Western Europe
1864,United Kingdom,Leicester [GBR],52.628288715190465,-1.130093532042239,Europe,Northern Europe,Northern Europe
3866,Russia,Jelec [RUS],52.6103682905085,38.509912433968864,Europe,Eastern Europe,Eastern Europe
4019,Russia,Lipetsk [RUS],52.5890114551963,39.60994166308575,Europe,Eastern Europe,Eastern Europe
8031,Russia,Angarsk [RUS],52.54952187874535,103.89069053523022,Europe,Eastern Europe,Eastern Europe
2032,United Kingdom,Great Yarmouth [GBR],52.58950278923851,1.723449071671737,Europe,Northern Europe,Northern Europe
3122,Poland,Goebin Parcele [POL],52.57463906356392,18.99655321086123,Europe,Eastern Europe,Eastern Europe
3159,Poland,Plock [POL],52.54147585033948,19.717444745019,Europe,Eastern Europe,Eastern Europe
1939,United Kingdom,Peterborough [GBR],52.572745421072696,-0.259030212065026,Europe,Northern Europe,Northern Europe
3043,Poland,Gniezno [POL],52.529324599984875,17.59920626337441,Europe,Eastern Europe,Eastern Europe
6149,Russia,Bijsk [RUS],52.52859828791072,85.1984070715834,Europe,Eastern Europe,Eastern Europe
2176,Netherlands,Purmerend [NLD],52.50493503312938,4.963824184792138,Europe,Western Europe,Western Europe
2233,Netherlands,Zwolle [NLD],52.51231963127752,6.09227480418866,Europe,Western Europe,Western Europe
1900,United Kingdom,Corby [GBR],52.49096199162283,-0.695203841183184,Europe,Northern Europe,Northern Europe
2152,Netherlands,Velsen [NLD],52.486430433278734,4.645726800378418,Europe,Western Europe,Western Europe
2033,United Kingdom,Lowestoft [GBR],52.47212473414647,1.729430595855325,Europe,Northern Europe,Northern Europe
3506,Belarus,Gomel [BLR],52.442580409479454,30.972849702050794,Europe,Eastern Europe,Eastern Europe
1834,United Kingdom,Coventry-Bedworth [GBR],52.444715371346426,-1.499738843934503,Europe,Northern Europe,Northern Europe
2670,Germany,Wolfsburg [DEU],52.424461096524745,10.75964863230806,Europe,Western Europe,Western Europe
1899,United Kingdom,Kettering [GBR],52.39601337260051,-0.716474241022254,Europe,Northern Europe,Northern Europe
2849,Germany,Potsdam [DEU],52.38923802025221,13.07710140243775,Europe,Western Europe,Western Europe
3219,Poland,Legionowo [POL],52.40302769643582,20.930854445690183,Europe,Eastern Europe,Eastern Europe
3802,Russia,Livny [RUS],52.414940177895794,37.591520752273865,Europe,Eastern Europe,Eastern Europe
1793,United Kingdom,Kidderminster [GBR],52.385993620661225,-2.251218246229758,Europe,Northern Europe,Northern Europe
1800,United Kingdom,Birmingham (West Midlands) [GBR],52.51213811893226,-1.965490368949039,Europe,Northern Europe,Northern Europe
2851,Germany,Berlin [DEU],52.50695176668711,13.40979396179545,Europe,Western Europe,Western Europe
3512,Belarus,Homyel [BLR],52.386318056676885,31.026203155044534,Europe,Eastern Europe,Eastern Europe
1859,United Kingdom,Rugby [GBR],52.37217345997863,-1.263903539105738,Europe,Northern Europe,Northern Europe
2279,Netherlands,Almelo [NLD],52.35794275986026,6.642444939992748,Europe,Western Europe,Western Europe
2187,Netherlands,Almere [NLD],52.381996177378554,5.235229976600256,Europe,Western Europe,Western Europe
2155,Netherlands,Haarlem [NLD],52.38112718557019,4.642890131314458,Europe,Western Europe,Western Europe
2523,Germany,Hannover [DEU],52.38538247612797,9.749231125718747,Europe,Western Europe,Western Europe
3012,Poland,Poznan [POL],52.40097057241539,16.91828236567119,Europe,Eastern Europe,Eastern Europe
8145,Russia,Irkutsk [RUS],52.34282383168133,104.21159919121719,Europe,Eastern Europe,Eastern Europe
1811,United Kingdom,Redditch [GBR],52.29880198409893,-1.931260863374001,Europe,Northern Europe,Northern Europe
1833,United Kingdom,Leamington [GBR],52.28661836075987,-1.543987170637333,Europe,Northern Europe,Northern Europe
5984,Kazakhstan,Pavlodar [KAZ],52.287523507857806,76.97494515189628,Asia,Central Asia,Central Asia
2292,Netherlands,Hengelo [NLD],52.2752267183271,6.789339110913966,Europe,Western Europe,Western Europe
2389,Germany,Osnabruck [DEU],52.28038215215679,8.046792700114255,Europe,Western Europe,Western Europe
8177,Russia,Irkutsk [RUS],52.27640342350563,104.30293349320581,Europe,Eastern Europe,Eastern Europe
2244,Netherlands,Deventer [NLD],52.257189579568646,6.182790362926078,Europe,Western Europe,Western Europe
2641,Germany,Braunschweig [DEU],52.269765253501255,10.52497595775764,Europe,Western Europe,Western Europe
1880,United Kingdom,Northampton [GBR],52.245395545254816,-0.882144984629151,Europe,Northern Europe,Northern Europe
2167,Netherlands,Amsterdam [NLD],52.355712080642384,4.850577718039882,Europe,Western Europe,Western Europe
389,Canada,Red Deer [CAN],52.27411539620241,-113.80559203901508,Americas,Northern America,Northern America
1965,United Kingdom,Cambridge [GBR],52.20895575086673,0.138612709029535,Europe,Northern Europe,Northern Europe
2188,Netherlands,Hilversum [NLD],52.22436153449037,5.16885969359624,Europe,Western Europe,Western Europe
2298,Netherlands,Enschede [NLD],52.21578535437825,6.892414232683994,Europe,Western Europe,Western Europe
2229,Netherlands,Apeldoorn [NLD],52.20830918118563,5.97288371277014,Europe,Western Europe,Western Europe
1796,United Kingdom,Worcester [GBR],52.19537649350728,-2.214994894162914,Europe,Northern Europe,Northern Europe
2575,Germany,Hildesheim [DEU],52.15631770717031,9.946102397418173,Europe,Western Europe,Western Europe
2199,Netherlands,Amersfoort [NLD],52.17051599662167,5.392754886828788,Europe,Western Europe,Western Europe
2162,Netherlands,Alphen [NLD],52.1365987798,4.656404046000191,Europe,Western Europe,Western Europe
3382,Belarus,Pinsk [BLR],52.13158051760274,26.089935120873168,Europe,Eastern Europe,Eastern Europe
2138,Netherlands,Leiden [NLD],52.18512827667925,4.484154065352264,Europe,Western Europe,Western Europe
1923,United Kingdom,Bedford [GBR],52.13578936861308,-0.45976949670232,Europe,Northern Europe,Northern Europe
3216,Poland,Warszawa (Warsaw) [POL],52.22529923377393,20.995712513690766,Europe,Eastern Europe,Eastern Europe
2748,Germany,Magdeburg [DEU],52.13544070084507,11.63613326856619,Europe,Western Europe,Western Europe
462,Canada,Saskatoon [CAN],52.132278261308095,-106.64382947469763,Americas,Northern America,Northern America
3325,Belarus,Brest [BLR]; Terespol [POL],52.10431369227898,23.714028199562986,Europe,Eastern Europe,Eastern Europe
1770,United Kingdom,Hereford [GBR],52.055808101917,-2.718031525998014,Europe,Northern Europe,Northern Europe
2003,United Kingdom,Ipswich [GBR],52.054767670994565,1.170713589797042,Europe,Northern Europe,Northern Europe
9680,Russia,Chita [RUS],52.04376025110796,113.47584061482533,Europe,Eastern Europe,Eastern Europe
1887,United Kingdom,Bletchley [GBR],52.03519318123855,-0.768073012691789,Europe,Northern Europe,Northern Europe
2164,Netherlands,Gouda [NLD],52.02657398413866,4.694590210070942,Europe,Western Europe,Western Europe
2209,Netherlands,Ede [NLD],52.02317199632058,5.556640607856572,Europe,Western Europe,Western Europe
2181,Netherlands,Utrecht [NLD],52.075485159545515,5.081877455045674,Europe,Western Europe,Western Europe
2144,Netherlands,Zoetermeer [NLD],52.03449373428053,4.504145039903106,Europe,Western Europe,Western Europe
2432,Germany,Bielefeld [DEU],52.0204883479764,8.553130440911508,Europe,Western Europe,Western Europe
4644,Russia,Balakovo [RUS],52.01856895369059,47.79082620046927,Europe,Eastern Europe,Eastern Europe
2226,Netherlands,Arnhem [NLD],51.96524126260327,5.930033509591462,Europe,Western Europe,Western Europe
2359,Germany,Muenster (Westfalen) [DEU],51.94979285988675,7.627689099350922,Europe,Western Europe,Western Europe
1946,United Kingdom,Stevenage [GBR],51.90483083566191,-0.184930531917048,Europe,Northern Europe,Northern Europe
2420,Germany,Gutersloh [DEU],51.903900634519395,8.38914213421431,Europe,Western Europe,Western Europe
1803,United Kingdom,Cheltenham [GBR],51.898145172485805,-2.081493879766805,Europe,Northern Europe,Northern Europe
1593,Ireland,Cork [IRL],51.891859671933055,-8.458997015006574,Europe,Northern Europe,Northern Europe
1920,United Kingdom,Luton [GBR],51.8967635143924,-0.454396778798891,Europe,Northern Europe,Northern Europe
2123,Netherlands,Rotterdam [NLD],51.9100263328,4.47658680113,Europe,Western Europe,Western Europe
1993,United Kingdom,Colchester [GBR],51.88682555276571,0.896612044870956,Europe,Northern Europe,Northern Europe
3604,Ukraine,Shostka [UKR],51.862972811131705,33.473651338523574,Europe,Eastern Europe,Eastern Europe
3006,Poland,Leszno [POL],51.84378202530721,16.577666336928502,Europe,Eastern Europe,Eastern Europe
1790,United Kingdom,Gloucester [GBR],51.853041361960095,-2.225872607142096,Europe,Northern Europe,Northern Europe
1889,United Kingdom,Aylesbury [GBR],51.81386680212221,-0.810246234936652,Europe,Northern Europe,Northern Europe
2219,Netherlands,Nijmegen [NLD],51.82860253555067,5.813900138408798,Europe,Western Europe,Western Europe
8869,Russia,Ulan-Ude [RUS],51.83104773650309,107.62648398694581,Europe,Eastern Europe,Eastern Europe
2163,Netherlands,Dordrecht [NLD],51.81607426803112,4.676733929557,Europe,Western Europe,Western Europe
5443,Russia,Orenburg [RUS],51.80006901362789,55.12806642908902,Europe,Eastern Europe,Eastern Europe
1960,United Kingdom,Harlow [GBR],51.76835528273094,0.107458380032348,Europe,Northern Europe,Northern Europe
1924,United Kingdom,Hemel Hempstead [GBR],51.75822012242006,-0.463948782158162,Europe,Northern Europe,Northern Europe
2916,Germany,Cottbus [DEU],51.752226108478766,14.336569671410746,Europe,Western Europe,Western Europe
1858,United Kingdom,Oxford [GBR],51.75036180930201,-1.238263861913473,Europe,Northern Europe,Northern Europe
3085,Poland,Kalisz [POL],51.75126851206507,18.080979987166995,Europe,Eastern Europe,Eastern Europe
1936,United Kingdom,St. Albans [GBR],51.74477242248351,-0.324322870442894,Europe,Northern Europe,Northern Europe
2448,Germany,Paderborn [DEU],51.72805794995388,8.747423743161821,Europe,Western Europe,Western Europe
3735,Russia,Kursk [RUS],51.7405935910955,36.18503378325017,Europe,Eastern Europe,Eastern Europe
1979,United Kingdom,Chelmsford [GBR],51.7354726811786,0.479558470312442,Europe,Northern Europe,Northern Europe
3153,Poland,odz [POL],51.76518341257698,19.45015380861153,Europe,Eastern Europe,Eastern Europe
5448,Russia,Orenburg [RUS],51.710586813589686,55.103545714619344,Europe,Eastern Europe,Eastern Europe
6803,Russia,Kyzyl [RUS],51.711056203256,94.43772120131531,Europe,Eastern Europe,Eastern Europe
2194,Netherlands,S-Hertogenbosc [NLD],51.70884738980897,5.315974886220176,Europe,Western Europe,Western Europe
2376,Germany,Hamm [DEU],51.67740937801952,7.783013894768014,Europe,Western Europe,Western Europe
3154,Poland,Pabianice [POL],51.66304206564218,19.359988638942085,Europe,Eastern Europe,Eastern Europe
3734,Russia,Voroshnevo [RUS],51.658204470416315,36.122763338210085,Europe,Eastern Europe,Eastern Europe
3066,Poland,Ostrow Wielkopo [POL],51.64737816005413,17.809385613772033,Europe,Eastern Europe,Eastern Europe
1892,United Kingdom,High Wycombe [GBR],51.63079501867153,-0.732830791156522,Europe,Northern Europe,Northern Europe
1713,United Kingdom,Swansea [GBR],51.63643764270412,-3.945655461111593,Europe,Northern Europe,Northern Europe
2169,Netherlands,Breda [NLD],51.58989371401151,4.771602363816554,Europe,Western Europe,Western Europe
1978,United Kingdom,Basildon [GBR],51.57426787130456,0.466676634400988,Europe,Northern Europe,Northern Europe
4028,Russia,Voronezh [RUS],51.673013603922776,39.20696045666791,Europe,Eastern Europe,Eastern Europe
1718,United Kingdom,Neath [GBR],51.612602193799,-3.807867109073884,Europe,Northern Europe,Northern Europe
2183,Netherlands,Tilburg [NLD],51.56494510577084,5.061962064325084,Europe,Western Europe,Western Europe
1752,United Kingdom,Newport [GBR],51.58362769079344,-2.975502341436402,Europe,Northern Europe,Northern Europe
1816,United Kingdom,Swindon [GBR],51.572234450922984,-1.785332717841006,Europe,Northern Europe,Northern Europe
1984,United Kingdom,Southend-On-Sea [GBR],51.55730326464248,0.657086899736067,Europe,Northern Europe,Northern Europe
4387,Russia,BalaOv [RUS],51.544795268408,43.17477791886904,Europe,Eastern Europe,Eastern Europe
6089,Russia,Rubcovsk [RUS],51.51826512434849,81.20382908947953,Europe,Eastern Europe,Eastern Europe
2585,Germany,Gottingen [DEU],51.53797059568384,9.92300813255552,Europe,Western Europe,Western Europe
3194,Poland,Tomaszow Mazowi [POL],51.537863200411024,20.017052191881195,Europe,Eastern Europe,Eastern Europe
1906,United Kingdom,Slough [GBR],51.51558069814195,-0.597500516560344,Europe,Northern Europe,Northern Europe
2145,Netherlands,Roosendaal [NLD],51.53394333678066,4.464835548995942,Europe,Western Europe,Western Europe
1895,United Kingdom,Maidenhead [GBR],51.522291872852925,-0.733618539568326,Europe,Northern Europe,Northern Europe
1728,United Kingdom,Bridgend [GBR],51.51569574378506,-3.577341036707488,Europe,Northern Europe,Northern Europe
3532,Ukraine,Chernihiv [UKR],51.50289757173563,31.278499344263004,Europe,Eastern Europe,Eastern Europe
4570,Russia,Engels [RUS],51.481947706575305,46.12428354944157,Europe,Eastern Europe,Eastern Europe
2782,Germany,Halle [DEU],51.47466718061841,11.966587168931923,Europe,Western Europe,Western Europe
1877,United Kingdom,Reading [GBR],51.44983777644675,-0.97177913070534,Europe,Northern Europe,Northern Europe
2218,Netherlands,Helmond [NLD],51.47388619404976,5.670164817092534,Europe,Western Europe,Western Europe
4554,Russia,Saratov [RUS],51.541896423864095,45.9690084646241,Europe,Eastern Europe,Eastern Europe
1741,United Kingdom,Cardiff [GBR],51.49033762567022,-3.179280176630963,Europe,Northern Europe,Northern Europe
1771,United Kingdom,Bristol [GBR],51.47568808983062,-2.58204944928748,Europe,Northern Europe,Northern Europe
2205,Netherlands,Eindhoven [NLD],51.44433045340764,5.465133850728468,Europe,Western Europe,Western Europe
1893,United Kingdom,Reading-Wokingham [GBR],51.408841370935576,-0.751671804875065,Europe,Northern Europe,Northern Europe
2996,Poland,Lubin [POL],51.402686133813575,16.196915301737196,Europe,Eastern Europe,Eastern Europe
3235,Poland,Radom [POL],51.39725529548715,21.15524784794064,Europe,Eastern Europe,Eastern Europe
1981,United Kingdom,Chatham [GBR],51.371701594820514,0.543160279248626,Europe,Northern Europe,Northern Europe
1782,United Kingdom,Bath [GBR],51.38014147864353,-2.372471314605223,Europe,Northern Europe,Northern Europe
1753,United Kingdom,Weston-Super-Ma [GBR],51.34899160150169,-2.950557726836247,Europe,Northern Europe,Northern Europe
2012,United Kingdom,Margate [GBR],51.36296074482014,1.403162385243045,Europe,Northern Europe,Northern Europe
2247,Netherlands,Venlo [NLD],51.36708829188668,6.155285144269914,Europe,Western Europe,Western Europe
2353,Germany,Hagen [DEU],51.37285297574099,7.540387427825362,Europe,Western Europe,Western Europe
2806,Germany,Leipzig [DEU],51.340199558259954,12.36715198172448,Europe,Western Europe,Western Europe
2524,Germany,Kassel [DEU],51.311018394644115,9.49314592281105,Europe,Western Europe,Western Europe
2276,Germany,Dortmund [DEU],51.488824335698354,7.06815874092386,Europe,Western Europe,Western Europe
1912,United Kingdom,London [GBR],51.49357981407216,-0.12989187748788,Europe,Northern Europe,Northern Europe
